user_id,book_id,rating
53250,3946,4
53250,9222,5
53250,2942,5
53250,180,2
53250,403,4
53250,1586,4
53250,7397,2
53250,2462,3
53250,723,5
43217,6727,3
17622,2852,4
49188,273,5
49188,2322,5
49188,3007,5
49188,4313,5
52905,2102,4
49188,2999,5
2720,1912,4
51746,45,4
12772,1082,3
51778,3130,3
51778,1099,4
17168,11,4
18415,2999,3
25576,3130,5
53293,520,5
53293,1055,5
53293,436,5
28788,5447,4
53293,662,5
53293,380,5
53293,2403,5
53292,33,5
53293,2440,5
53292,180,5
53292,461,5
53292,118,5
53293,1487,5
12420,2999,4
2867,1613,3
3319,2999,4
53222,180,4
21726,470,5
19274,359,4
9313,359,5
16621,9650,5
53411,1327,4
53411,2403,3
53110,236,5
53411,461,1
53411,403,2
3456,5233,3
16804,461,4
16155,7375,3
29951,40,1
29951,256,2
29951,118,3
29951,2403,2
29951,2724,2
29951,828,2
29951,916,3
29951,1714,3
52981,1464,4
29152,1912,4
29951,2738,3
48431,1384,5
48431,1252,3
48431,470,4
48431,359,3
18020,396,4
40182,2403,4
42612,1310,4
2882,67,5
19580,5794,5
53414,5043,3
53414,380,2
31552,2336,4
53414,359,5
39652,144,5
669,3021,3
53417,8260,4
53417,67,5
33145,436,4
20954,144,4
4494,4239,4
20954,1990,3
44577,470,5
48117,180,5
53280,11,5
49338,2441,4
43734,1990,4
53397,40,3
51147,2999,5
50881,470,4
5178,4491,3
4313,3021,4
18285,1464,5
53409,1205,2
5900,5155,3
50230,8520,4
49890,3631,2
50733,40,3
43711,40,3
53260,11,5
52628,1082,5
12793,33,1
2685,1055,4
53364,5794,5
42500,2999,4
27230,2738,3
27768,3130,4
46864,920,5
53419,118,4
53419,40,4
53419,273,3
53419,11,4
53419,33,4
53419,1912,2
53419,67,4
53419,396,3
53419,180,2
33744,4491,5
33393,236,4
40285,118,4
33546,378,3
33546,916,4
40285,33,3
40285,11,4
25569,2102,4
53332,2181,3
34911,1943,4
9411,1943,4
18343,1487,3
9812,236,4
9812,67,5
9812,45,5
34313,4872,4
50464,380,4
53409,118,4
42730,359,5
51793,359,4
29957,5233,4
6855,236,3
53420,40,3
16752,2594,2
11493,2999,4
53420,33,3
6855,378,3
53420,11,3
53420,1943,3
39598,396,5
47231,273,3
23869,2102,4
46397,920,4
7853,3156,3
52639,6003,4
52639,3232,4
43583,5447,4
26700,1180,5
39269,11,4
39269,67,4
39269,45,4
39269,273,4
39269,396,4
39269,461,4
39269,378,4
34108,723,4
26337,180,4
41682,7567,5
41682,11,5
53421,11,5
53421,67,5
53421,461,5
53421,4798,5
53421,7278,5
53421,359,5
53421,144,4
53421,3631,4
38224,45,4
38767,920,4
21500,3130,5
20686,5054,4
20686,1915,5
20686,1205,5
10371,1462,4
26341,3143,4
51459,144,5
45666,144,5
47450,3540,3
38063,1270,4
43769,1943,3
48559,33,3
48559,45,4
48559,273,5
48559,40,4
48559,118,5
48559,256,4
48559,396,4
48559,461,5
48559,378,4
48559,144,4
48559,916,5
48559,67,5
48559,11,5
48559,2738,3
26866,430,4
48559,825,4
48559,5648,5
48559,1714,5
48559,2967,4
48559,6870,5
48559,6546,4
24569,67,5
22896,33,3
22896,67,2
38051,4313,4
22896,4080,4
30587,180,2
33537,33,5
33537,67,4
33537,45,4
33537,180,4
33537,461,4
33537,11,4
33537,118,4
33537,916,4
52691,40,5
52691,118,5
52691,33,5
52691,1714,5
52981,2462,3
10864,144,4
47520,236,4
46356,3118,3
46356,9386,4
46356,3427,3
46356,1082,4
51420,5179,3
15099,3118,5
41339,520,2
4481,403,5
4481,396,4
17091,5447,5
44503,403,4
53422,470,5
48440,144,4
48440,40,5
48440,256,4
48440,470,4
48440,1252,4
48440,403,4
48440,920,4
19592,2102,4
14191,7806,5
2395,359,4
47679,33,4
51421,5233,5
21370,3481,2
51421,45,4
40253,5798,4
41712,33,4
52193,2852,5
6376,920,3
33278,1242,3
15111,403,3
39306,67,4
42198,662,5
52827,236,5
41025,430,3
42198,2520,1
40712,3106,4
47656,6232,2
49441,2984,4
29372,236,4
31428,1943,3
11915,380,4
44271,825,5
41935,662,3
44757,825,4
6939,920,3
46730,144,5
48731,6727,4
22981,8015,4
38018,3311,2
47066,1321,5
47066,6290,3
49929,6546,3
2287,2999,4
47041,7630,5
47041,5648,4
2896,9862,4
24355,67,4
29846,1180,3
53390,11,5
53390,3861,4
53390,2322,4
53390,825,5
53390,118,4
53390,33,3
53390,67,4
53390,396,4
6175,5233,1
20450,430,5
36004,5493,5
39772,649,4
14220,920,3
25233,2440,3
44269,6144,2
18436,7259,5
33786,5179,2
31485,4080,4
29763,430,4
47084,3264,5
47084,1487,5
48825,1205,4
21314,2999,4
39306,11,4
53211,1990,3
36510,723,4
36510,7457,4
25031,45,4
46305,5233,2
39325,825,4
11343,1282,2
9022,8520,5
37243,1082,3
42876,8788,3
29739,470,5
37171,2999,5
12516,4516,3
19694,7543,1
46801,67,4
8660,7327,5
31979,3828,3
1960,920,2
36322,2440,1
15915,1703,5
45012,1082,4
51793,45,3
46937,2700,3
40375,67,5
51793,4491,4
51793,1661,4
9682,2999,4
17591,11,5
9313,2999,4
2465,1282,3
10560,2700,3
17494,8261,4
19706,920,2
1963,118,4
1506,1700,5
1885,40,5
35696,45,4
47450,8114,4
42778,2540,3
1170,5933,4
43734,520,3
18942,380,3
7940,920,1
53208,2540,3
18945,4473,4
37302,359,5
37302,11,5
37302,67,5
16280,7034,4
37302,118,5
37302,848,5
37302,4057,5
37302,33,5
37302,273,5
37302,662,5
37302,378,5
50212,5630,5
26793,5043,3
15334,1912,4
26866,1703,3
12366,4239,4
44875,1180,4
390,3118,3
9732,9978,4
14783,8838,4
5293,1462,4
53159,1661,4
53424,8969,5
53424,4214,5
25545,2999,5
27475,1384,3
48885,40,2
46205,378,5
19544,1990,4
44528,920,3
45632,1180,4
45632,430,4
52815,5274,3
43710,2999,3
1594,5043,3
1386,2999,4
26866,11,4
1498,1912,4
28678,2999,3
36949,1703,2
39537,4716,1
3310,920,4
32008,33,5
48769,4516,4
5750,657,4
37510,11,5
5416,6921,3
1506,1990,5
45922,3106,3
52919,916,3
6464,1242,5
1401,4239,3
52919,4473,3
50361,7762,4
254,5043,3
254,6364,4
48506,1270,4
5547,1912,5
43637,3130,4
45012,6364,3
10593,144,5
13007,1252,5
310,2999,5
44128,1082,5
3400,657,4
5658,1327,3
5658,7298,3
9882,4491,3
20066,7034,5
50409,1943,4
16517,8654,3
47933,9637,4
28808,2854,5
46515,7844,3
44848,380,2
34626,3708,3
46515,6867,4
45759,470,5
45759,1714,3
46515,1085,3
46515,436,4
46515,403,3
46515,662,4
9397,1462,5
25150,2999,4
9975,6921,3
13094,1943,5
26946,403,4
7456,920,5
5059,5447,5
34942,11,5
49866,920,4
34942,67,5
32916,40,5
32916,256,4
32916,118,4
32916,436,4
32916,1464,4
32916,2403,4
40638,1714,3
32916,828,4
32916,916,4
32916,378,4
32916,662,4
32916,470,4
32916,1714,4
35308,45,3
6956,6617,3
21126,1912,5
48825,1327,4
45424,11,3
45424,1085,1
45424,1793,1
45424,3675,4
42511,1055,4
35553,4602,3
42322,1082,5
35734,1252,5
35734,2284,3
24678,8741,4
50406,6003,5
410,3156,2
44552,1700,4
10298,6546,4
52688,45,5
10577,359,3
10577,3898,2
35157,144,5
121,649,4
3979,2700,4
21403,4666,3
21403,7178,4
21403,7001,4
21403,6870,3
2355,2999,4
43765,273,5
37063,2999,4
5557,920,3
5557,3118,3
5532,3048,3
6554,1252,4
434,4313,3
24343,4769,4
52790,380,3
49569,144,5
49569,4666,4
35311,5070,4
47431,470,5
6031,5703,5
38433,144,4
32893,470,4
53369,7778,2
49414,144,4
14859,1912,4
38433,8838,3
528,2441,5
528,1462,5
528,5947,4
528,11,4
34986,4473,2
47814,470,3
37827,1462,3
6267,11,3
44680,2999,3
51627,5233,3
9076,3130,4
7496,825,4
7496,273,3
53179,7458,4
15059,2441,4
9601,7076,4
15599,403,4
25200,1990,5
15599,828,5
15599,378,5
25075,1912,2
51284,2700,4
49337,378,5
49337,1310,3
45865,4602,4
52464,4602,3
5880,180,2
5532,1912,4
52464,7327,4
43090,180,5
43090,1205,4
43090,7457,4
52464,5054,4
43090,649,5
43090,378,3
47786,1586,5
21208,236,4
32088,3007,5
32088,4313,5
53178,920,3
50663,11,4
50663,144,4
50663,1252,4
50663,8273,5
46712,6818,4
47084,6047,4
19875,380,4
50566,1464,5
6958,2700,4
41475,45,3
50409,33,5
50409,1990,5
50409,256,5
33452,9517,4
11089,6351,4
12472,1252,3
35822,33,4
35822,2942,4
35822,7307,4
48524,33,2
41122,920,4
41122,3130,5
41122,3038,5
36945,45,3
41122,1252,4
26243,8524,5
26243,2403,4
4239,4666,4
4239,396,5
26243,380,5
6950,920,4
49123,2999,4
49055,256,2
22960,461,5
12419,3021,4
16175,1462,3
48524,67,4
7000,920,3
12774,236,4
48067,2999,3
48524,118,1
50631,2520,3
10892,2322,3
6781,7360,3
33537,4716,4
39227,2336,5
417,2967,4
43406,180,5
2119,5447,4
39098,662,5
26866,1082,4
26763,67,5
47522,649,3
7512,2102,3
13509,118,4
40118,3048,2
45230,118,5
6341,2999,3
44602,1912,5
16280,2999,3
35468,380,1
44109,4602,4
44825,7307,4
23827,5191,4
23827,3946,5
23827,1310,5
34261,461,1
13755,4189,3
7712,3898,5
17172,403,3
46128,8273,5
47899,11,5
9667,9604,4
10897,1990,4
36749,3427,3
16695,723,4
37690,2612,4
14620,1912,4
14620,3130,3
14620,3682,3
14620,1990,5
14620,5191,3
35564,9604,2
15624,7273,3
30192,67,5
2930,2738,5
53324,33,5
53324,67,4
53324,1912,4
53324,359,3
53324,396,4
53324,1252,5
53324,2543,5
50857,520,1
53324,3007,2
53324,273,5
53324,9637,3
24081,5648,5
39117,4769,5
30377,1205,2
17993,825,2
24004,2999,4
43572,1327,2
21060,403,3
21060,180,3
21060,3923,3
46725,2999,4
13389,5447,5
13389,4491,4
47186,2984,5
45316,67,4
32170,6232,5
52268,11,3
48510,5715,4
10803,7228,4
53179,1055,1
24964,662,3
37604,2967,5
16018,4798,4
33888,520,4
12000,1915,5
50558,4407,5
51221,1082,4
25387,436,5
24020,1055,4
43070,396,4
51786,67,3
38447,380,3
2489,1661,5
34027,144,5
6312,2999,4
13184,4110,3
40408,4491,5
52919,380,4
52919,1270,4
5719,8664,4
44597,180,1
40355,5233,5
52628,180,4
13094,5233,4
49319,430,4
38712,5863,4
15253,825,3
51993,7173,5
53360,1462,5
29645,236,4
52173,916,5
11875,1613,4
35718,11,4
19022,2999,3
46540,144,3
8311,5233,4
8311,1943,5
49569,33,4
48338,8716,3
858,1912,4
43102,2942,4
43102,2441,4
11789,9847,2
49712,8664,4
48018,6727,3
1648,430,4
23402,378,5
23402,723,4
35734,1055,3
17957,2742,3
24020,6038,4
47157,5043,5
23452,2852,5
23452,2102,4
4697,7001,4
5671,5070,2
49842,33,4
11811,2102,4
34359,40,3
43875,359,4
7282,1242,3
4856,1700,4
47084,470,4
7318,4407,5
35943,236,3
52307,5241,5
48980,11,5
48980,33,4
48980,67,4
48980,403,4
48980,3923,4
26866,380,3
36793,236,2
42177,40,5
15016,40,1
15016,11,5
15016,3232,5
42177,378,5
42177,649,5
42177,2999,4
13444,144,4
42177,1055,3
42177,8121,4
41657,4516,5
42868,657,3
51778,45,3
4459,2999,3
870,430,4
35047,11,5
22080,3525,3
14716,5054,5
52460,3130,4
19145,1282,4
16656,1180,2
10356,2403,3
5059,920,5
35747,4407,3
32335,403,5
30164,45,5
33137,5043,3
12295,920,3
3932,1990,4
38891,380,4
1380,6594,4
33537,359,3
33537,256,2
11587,144,5
33537,2854,4
22375,3675,4
22375,403,4
1713,1943,4
22375,180,4
22375,6617,4
26488,461,4
26488,430,3
26488,2440,4
23,8974,4
41079,359,5
16130,180,3
42177,1915,2
31438,1464,4
53167,723,5
39697,1943,4
22666,2724,4
40111,2999,5
42091,40,5
3562,2999,4
51178,40,3
42735,4602,3
41455,5730,5
28168,11,5
28168,67,5
10842,9386,3
24020,3143,4
25115,378,3
42286,3021,4
1314,2999,3
38530,6723,3
21619,67,5
21619,359,2
44588,1915,2
20645,2999,4
28099,1327,4
27110,2700,2
40642,5794,5
48580,9862,3
5277,9847,4
43786,436,3
37253,657,5
49967,9386,4
9845,3038,4
23403,67,5
12329,1487,4
18830,144,5
43378,1912,5
41983,11,4
6726,7273,2
44365,403,4
28517,1613,3
39325,2322,3
52884,1327,4
39227,45,4
39227,180,4
39227,403,4
39227,256,2
18780,33,4
18780,144,5
18780,4904,5
52810,33,4
50631,8223,3
50631,6120,4
22340,430,4
27579,920,3
52810,118,4
35350,8121,4
21517,33,5
42198,470,4
53247,40,3
49212,4516,4
23859,45,5
20468,2999,4
17829,828,5
5182,144,5
21821,1912,5
15016,33,4
15016,118,4
40447,723,4
8533,920,3
49689,45,5
7394,3118,4
37510,67,5
37510,359,5
37510,45,5
52919,848,4
52919,2967,4
35696,723,4
4975,1464,4
15954,7543,3
7250,1912,4
18207,5043,3
50575,520,4
2152,2700,3
31580,4250,5
32502,470,3
21062,11,5
31021,5054,3
43162,3106,3
423,1270,4
24020,6030,4
49706,396,4
33033,1915,5
44252,2984,2
49567,4831,5
32126,920,3
53339,8279,4
53339,2852,3
14163,5233,3
23648,4214,4
7250,5648,3
39696,8175,5
36270,1082,3
22717,3048,1
41505,7806,3
48018,828,4
48018,236,3
47721,8273,5
49810,2585,4
49810,7110,4
39256,920,4
43737,2305,4
52884,4118,5
52884,6079,5
52884,6838,5
18466,1700,3
6974,11,3
1848,1310,5
1848,1700,3
53313,180,4
53313,9637,5
30031,662,5
33278,2441,2
31876,1487,4
44684,380,5
29453,2999,4
4951,67,5
4951,33,5
4951,118,5
4951,6594,4
35557,3106,3
2776,1252,5
3216,8741,5
39956,236,5
39956,723,4
39956,45,3
39956,1085,2
39956,1793,1
39956,180,3
2904,1464,5
2904,828,5
39956,6867,4
4200,3130,3
39956,11,3
22664,1252,4
37626,2980,4
37626,828,4
39903,3118,4
15251,1793,1
53360,378,3
52313,144,3
52558,5179,4
10771,1082,4
52313,11,4
51768,378,4
52313,67,3
31343,916,5
31343,436,4
31343,256,5
31343,2967,3
16669,1282,4
30605,4516,3
5439,8654,3
40826,649,4
30198,380,4
30198,430,5
30198,520,5
30198,649,5
30198,1205,5
30198,1282,4
30198,1270,4
30198,1703,4
30198,1613,5
30198,3828,4
52202,403,5
52202,8654,3
4004,2999,4
34243,461,4
27255,1462,4
26498,662,4
15954,5933,3
7058,8520,4
52160,920,4
9897,144,4
3034,5043,4
3906,3682,4
17275,1613,4
25749,9679,5
3217,461,5
5277,8355,2
33931,2700,5
37064,430,4
22005,273,3
13542,3118,5
50779,40,3
7208,920,2
18902,1462,4
18982,920,5
39956,436,2
52688,8056,5
10767,378,4
11084,144,5
42352,1252,4
40860,4798,5
40860,7070,5
40860,7278,5
48825,11,4
37831,1464,5
23132,1943,4
14618,920,3
15763,920,4
16249,4798,5
53360,396,5
53360,649,5
30207,5043,4
53360,920,3
27838,1384,4
6881,8520,4
1519,2543,5
29083,144,3
29083,378,3
29083,118,4
29083,359,4
29083,1242,4
6283,1252,5
4600,3923,4
21691,2700,2
14360,2336,1
54,3130,4
3273,649,4
4694,236,5
4694,825,2
24320,45,3
52313,8716,3
1039,2854,4
9682,359,4
29245,1462,4
13967,1912,2
45919,1055,4
35159,1252,4
48682,920,4
16066,1082,5
53360,1082,4
3520,40,4
24877,5233,4
24877,1943,4
39339,11,5
39339,33,5
31876,144,5
33288,2700,4
19725,5703,4
9228,5447,4
40639,649,5
4122,1912,3
18665,1462,4
24748,828,4
52649,2102,4
52649,1462,2
39708,1327,5
39708,45,5
2306,1464,4
13464,3130,4
21555,1990,5
38225,396,4
7948,118,4
40766,5448,5
22785,920,4
14714,11,4
6365,11,2
584,7397,4
50721,7273,3
37060,11,3
12061,40,1
5330,2999,4
37755,380,3
435,2462,4
33288,2854,3
40814,403,3
51583,436,4
51583,45,5
51583,2612,5
51583,2284,4
51583,828,5
44762,4491,5
51583,118,5
7477,3130,4
13658,6287,5
5710,1943,5
5710,33,5
5710,1912,5
53253,6727,5
52685,920,5
24523,1464,5
5710,461,4
5710,236,4
5710,2738,3
5710,6870,3
11363,3481,1
6403,920,3
47841,7529,2
37994,45,4
47841,144,4
47084,1252,4
10735,5070,5
16675,2700,5
1141,649,4
50664,1327,3
8024,3038,4
53137,118,5
53137,33,3
53137,273,3
53137,848,4
53137,11,5
53137,378,5
53137,67,4
38517,916,4
53137,920,4
48018,470,5
38517,436,4
38517,657,5
22046,920,3
49831,7762,5
8097,1703,5
51483,8353,4
49118,723,5
39191,649,3
37343,144,5
20350,2999,3
13141,380,4
22372,380,4
22372,1082,4
22372,1613,4
22372,4388,3
22372,9172,4
9370,67,3
31370,2520,4
48046,5043,4
38033,11,5
38033,67,4
38033,236,5
38033,3048,4
38033,3156,5
38033,8355,4
44074,723,5
34051,2700,5
48408,11,3
48408,430,4
48925,2543,5
48925,3946,5
48408,5730,4
48925,359,4
48925,2462,4
38033,403,5
38033,1384,4
5750,2441,4
48925,2322,3
48925,3861,3
53297,33,4
1404,6364,3
47194,359,5
1062,6287,5
47194,470,5
7365,470,3
42405,828,5
42405,40,3
42405,11,5
49200,33,5
7626,1700,5
13184,1915,3
3864,1912,3
51780,67,3
44413,1464,3
51780,1125,5
48506,2852,5
49127,11,4
23,3861,3
40385,5447,3
16394,359,5
20299,1912,4
31322,11,3
39896,4566,5
2426,461,5
49645,378,4
40860,7307,4
40860,11,5
40860,7630,4
40860,2441,5
51920,2999,4
5168,470,5
33453,1703,4
19348,3130,4
2989,1252,2
25892,5043,4
31638,5037,4
32299,2102,4
214,9078,3
5710,1714,4
24004,920,4
5710,1990,5
5710,5233,3
50862,3861,4
50862,359,2
27707,470,4
43815,118,3
50862,1661,4
50862,1990,3
50855,7974,4
50862,3038,3
50862,3118,3
50862,1242,3
37330,1082,4
37330,1270,4
50862,470,3
43369,2999,3
34167,920,3
37330,3048,5
48985,1270,3
48985,3828,4
42684,4566,4
42684,9810,3
42684,9222,4
18012,920,2
9849,2441,4
52981,9111,4
43907,2999,4
36764,1912,1
5152,396,4
268,67,5
52981,5448,4
8233,5155,4
18481,144,5
18481,236,5
48922,33,5
48922,11,4
9246,11,5
9246,461,2
9246,378,5
9246,3021,5
9246,396,3
9246,825,3
9246,33,4
9246,3311,4
9246,67,5
9246,180,1
9246,359,5
20367,1700,4
9246,118,4
9246,2738,2
16133,2999,4
32987,4491,5
3336,11,5
3336,3143,5
3336,2942,5
3336,2999,5
3336,33,3
3336,848,4
3336,67,4
22652,8355,2
732,5335,4
44128,9798,5
5901,40,4
26596,40,2
30575,470,3
40976,380,3
26596,1462,3
27523,11,5
26596,1700,3
26596,359,5
27523,3143,3
26596,3156,3
27523,3264,3
44757,5493,3
27523,33,4
27523,67,4
39838,520,3
11757,359,3
27523,118,3
37330,723,5
33811,2724,5
27523,8360,4
27523,359,4
19791,4716,4
27523,396,5
8029,2999,4
11536,2999,3
28925,11,4
28925,67,3
19791,2403,4
10420,657,3
5718,5447,5
3781,2999,3
29852,4491,4
6145,3130,4
15046,520,5
40772,11,5
40772,378,4
40772,1912,4
40772,2700,4
42941,11,4
40772,144,5
42941,273,4
40772,470,1
42941,848,4
9520,920,5
40772,40,1
40772,33,5
5554,470,3
5554,403,5
42941,40,2
42941,1888,4
42941,144,5
40772,848,4
42941,256,4
40772,1055,4
40567,67,4
40567,2520,4
42941,396,4
42941,67,2
26624,1242,5
40772,256,3
40772,916,2
40044,2999,3
42941,118,3
42941,359,2
16570,3048,3
5554,118,5
46025,4491,5
46025,2999,5
33584,2305,5
40772,2403,5
30410,1700,2
11731,1943,3
20503,40,2
52604,920,3
35797,40,4
921,144,5
52981,723,4
33935,67,4
40354,33,5
40354,180,5
40354,118,3
40354,11,4
40354,67,5
40354,45,5
40354,40,2
26514,11,5
53338,33,1
48256,40,3
48256,33,3
19963,11,5
19963,378,3
19963,825,1
20615,1242,4
52793,118,4
14384,378,5
53338,9847,3
5901,4313,5
5901,45,5
21369,11,5
2876,920,4
21369,67,5
37313,2403,5
5901,359,5
37313,3143,5
37313,2942,5
21369,256,1
21369,1252,5
21369,2724,5
21369,4716,4
47475,1912,3
48293,40,2
48293,11,4
48293,378,5
37313,11,5
48293,2999,4
3309,67,4
37313,33,5
48293,33,4
48293,848,4
37313,67,5
48293,67,4
48293,1242,5
48293,118,5
48293,2738,5
35484,8741,5
5901,2322,5
5901,825,5
5901,273,2
2187,2999,4
5901,67,5
4187,118,4
12390,2999,3
10298,4491,3
31370,8223,4
22837,180,5
32898,144,5
49172,359,4
5901,33,5
48846,67,4
49847,2543,4
34676,33,4
2986,470,3
45571,1082,4
40546,1912,4
40546,1242,5
40546,359,5
8808,1700,3
40546,825,5
40546,6546,5
40546,3311,5
40546,6726,5
40546,1462,4
40546,1714,5
27739,180,4
27739,378,5
50069,5932,4
26622,11,5
26622,461,5
26622,378,4
51215,40,1
26622,1310,3
26622,2999,5
26622,33,5
26622,1912,5
26622,67,5
52062,33,4
26622,180,4
26622,359,5
37169,45,3
52062,430,5
51550,6870,3
47587,144,5
49104,1943,4
40371,2322,5
40371,4313,2
7846,828,3
12731,1912,2
586,1912,5
31996,180,2
13478,920,3
32533,5233,3
11642,1912,3
43915,1912,2
6060,1912,4
52888,2440,5
4144,1462,5
21496,144,4
52517,33,4
52888,657,5
334,3130,2
38508,33,4
38508,11,3
38508,5233,3
53215,33,5
53215,67,5
53215,40,4
53215,11,5
53215,256,5
29575,5179,4
51089,67,4
13184,1082,4
1739,4516,3
1739,920,4
13670,144,5
7540,1242,4
49807,828,4
21575,2403,3
21174,403,3
48802,1990,4
2488,144,4
42898,33,3
15510,2999,5
53188,1270,3
33775,1252,5
33775,396,5
33775,256,5
33775,45,5
33775,11,5
38107,848,4
38107,5437,4
38107,436,4
38107,657,4
34051,1242,4
34051,3048,5
34051,3118,5
34051,359,4
34051,7397,3
40351,2403,5
52533,4239,5
16459,33,3
40847,3540,3
40176,118,3
12748,6364,2
3166,920,5
3166,6232,2
3750,9984,2
40351,5437,4
41262,33,5
52857,1082,3
5921,1990,5
20720,920,4
43842,3675,4
22483,1082,4
51478,45,4
51478,2543,4
18369,430,4
35217,6144,4
25545,4491,4
20155,920,3
6766,6546,4
14310,33,5
39531,359,3
50661,2854,5
2946,3130,4
39471,1613,4
39471,649,3
10379,1252,4
46462,2102,4
43025,3130,3
24526,920,3
53204,6921,4
38679,359,5
38270,1912,4
51639,33,4
29393,40,4
42459,1082,4
53155,7178,2
43256,3525,3
15202,2999,2
52550,118,4
44449,3130,4
42230,436,3
2778,1613,4
48811,3048,3
48811,520,3
32193,3540,2
53115,33,3
7329,662,5
40253,1793,2
36285,2999,4
7672,649,3
14664,236,4
21738,2543,4
152,5179,4
39998,40,5
29905,4491,4
21436,3232,3
21436,6003,3
20773,649,5
50701,3264,4
50701,8664,3
52248,8788,4
50701,2942,3
50701,11,3
50701,33,3
50701,2520,4
50701,180,3
13064,1242,5
46607,2980,3
2074,236,5
33373,1700,5
3039,2594,2
29126,3156,1
25766,378,4
40997,6329,5
4179,920,5
29126,1055,4
29126,45,3
38386,5233,3
38386,1943,4
41896,920,5
1673,1252,3
43942,1990,2
1673,1242,3
17361,144,5
9457,461,3
11227,1912,2
5821,1586,3
5821,1252,5
35492,33,5
35492,67,4
51133,2999,2
42387,4388,4
42829,33,4
48864,1888,4
10182,1282,4
14326,144,4
48887,2999,4
49450,11,5
40607,2102,5
23863,520,5
36270,2520,3
44796,40,3
44796,1661,4
21874,3118,1
19875,920,5
23844,11,4
23844,470,4
21992,3130,3
45328,180,3
47534,5070,4
53163,6364,5
1597,1912,4
35586,144,4
35586,1384,5
35586,7034,4
35586,273,4
35586,825,4
35586,2322,4
35586,4313,4
35586,3007,4
35586,11,5
35586,67,5
35586,33,5
35586,256,3
51762,45,3
35586,118,4
2982,920,3
477,1613,4
12154,3708,5
36188,1943,4
38131,40,4
3734,40,3
27141,8812,1
40351,8716,4
4130,3861,2
4130,1912,4
47495,4407,4
27235,1888,4
7211,520,4
40351,2942,4
40351,3776,5
40351,3264,4
3831,236,3
52688,649,4
44151,33,4
33939,920,5
50278,1943,3
2789,396,4
8044,520,3
49933,380,3
53011,8974,5
24101,9847,3
26593,2540,4
42570,4313,4
42570,1252,4
38051,470,4
23252,1700,4
25500,2999,4
46877,828,4
18665,920,3
33453,5191,5
48811,2462,3
48811,2284,3
48811,4473,3
48811,657,3
48811,2724,2
48811,11,4
48811,67,4
32054,1700,5
52706,7457,5
52839,45,4
52839,4473,2
52888,33,5
15046,1703,5
52839,8812,3
26593,11,3
4957,1943,3
15239,1912,5
50464,520,4
49598,1282,3
4469,1703,3
2891,4239,5
26409,5947,4
22622,11,4
22622,45,4
22622,33,4
22622,67,5
39946,1700,4
13415,848,5
13415,6726,3
47052,4045,4
14310,1661,3
20673,11,4
20673,45,5
20673,1888,5
20673,118,5
20673,2738,4
20673,273,4
20673,2181,5
20673,3232,5
20673,6003,5
20673,67,4
20673,5437,4
2556,5053,5
32094,430,2
32094,436,4
52889,3106,3
3836,649,3
52313,1586,3
38984,1912,2
12000,9172,4
6367,1464,5
46874,45,5
46874,828,5
46874,118,5
36000,9604,3
46674,723,2
52119,45,3
29663,8273,2
29663,1661,3
40111,436,5
37711,520,4
37711,6877,4
11915,118,5
37711,4602,4
13426,45,3
28597,9862,2
15419,378,4
2840,2999,4
11461,1205,5
18023,236,3
28830,3048,4
36714,5448,3
53363,11,4
53363,118,4
53363,33,5
45338,67,4
50091,8886,5
49481,3130,5
49532,33,4
49532,118,5
49532,6144,5
12549,1487,4
23310,380,3
40496,403,4
13295,6329,4
21693,2102,4
5981,920,3
44588,180,2
50859,649,2
50196,11,5
50196,67,5
20264,520,5
28286,1943,2
47374,920,3
38535,470,5
52569,7974,3
41937,2520,4
40253,1125,3
6014,828,3
30958,470,4
32227,11,5
17467,273,4
51642,144,4
6486,9386,2
30948,33,4
30948,118,3
51040,2999,5
51040,5233,4
18285,828,5
34618,1099,4
51221,1282,5
18433,5233,4
24883,67,4
17370,2999,3
38411,40,4
12299,396,3
29339,11,4
29339,67,4
29339,3118,3
29339,461,4
26652,4080,3
47500,920,4
29339,40,3
29339,144,4
13426,378,3
50980,461,5
43749,1282,4
34123,2305,4
34123,3861,4
39322,1082,5
29741,2440,3
29741,8973,3
29741,9966,5
29741,380,5
29741,649,5
29741,520,5
29741,1205,5
29741,1282,3
29741,1270,3
29741,1915,5
29741,3540,4
29741,4388,4
29741,4516,5
2902,2102,4
2902,649,4
2902,380,5
2902,430,5
2902,520,5
11818,1252,4
42612,657,4
52896,1462,5
4702,470,3
1759,2999,3
52133,470,4
52133,7228,4
52133,45,4
52133,825,4
52133,5037,5
52133,1310,5
52133,256,1
52133,273,5
52133,436,4
47504,1082,4
21930,9025,2
33931,45,4
29339,3130,4
5892,2999,3
34193,3828,3
52888,4250,3
53018,11,4
53018,436,4
53018,396,4
53018,33,5
39740,3130,5
5255,1990,4
9331,1613,3
43266,380,3
22311,1252,5
28286,5233,3
9869,470,4
9869,1912,5
